SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3250, 62, 0.95971632, -0.10571505, -0.25565481, 0.51729196, 1.55872822, -0.87591857, 5.43700647, 42.85296631, -84.59514618, 94.91436768, 75.09142303, 27.17910957, -0.62657750, 0.47099441, 0.53775865, -0.31045234, 0.00253504, 0.00448396, -0.00345291, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 63, 0.96038520, -0.10508895, -0.25285381, 0.43864432, 2.04421878, -0.71910471, 5.43700647, 42.85296631, -84.59514618, 94.90780640, 75.10214996, 27.17078400, -0.62655729, 0.47094482, 0.53778118, -0.31052926, 0.00194537, 0.00181786, -0.00297769, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3350, 64, 0.96026421, -0.10486652, -0.24800083, 0.32310253, 2.59875321, -0.52487850, 4.70622635, 42.70681000, -84.62437439, 94.90547943, 75.11546326, 27.16765022, -0.62652773, 0.47088152, 0.53782290, -0.31061277, 0.00212215, -0.00282293, -0.00305163, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3400, 65, 0.96251351, -0.10364676, -0.24403201, 0.21306106, 2.77116895, -0.44851840, 4.70622635, 42.70681000, -84.62437439, 94.90441895, 75.12956238, 27.16644096, -0.62649643, 0.47081226, 0.53787184, -0.31069595, 0.00001058, -0.00661682, -0.00191506, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3450, 66, 0.96476287, -0.10084730, -0.24282980, 0.28204954, 2.94567490, -0.37343919, 4.70622635, 42.70681000, -84.62437439, 94.90548706, 75.14447784, 27.16716194, -0.62645972, 0.47074157, 0.53792596, -0.31078351, -0.00197832, -0.00771646, 0.00094774, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3500, 67, 0.96695119, -0.09894480, -0.24291383, 0.31721455, 2.98080778, -0.33781898, 5.64162540, 43.64220810, -84.62437439, 94.77881622, 75.24378204, 27.04639626, -0.62642252, 0.47012866, 0.53813452, -0.31142434, -0.00377473, -0.00679582, 0.00263840, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3550, 68, 0.96950382, -0.09902857, -0.24150848, 0.39201611, 2.70360589, -0.27937394, 5.64162540, 43.64220810, -84.62437439, 94.78157043, 75.25744629, 27.04819489, -0.62638450, 0.47006816, 0.53818417, -0.31150669, -0.00608154, -0.00727220, 0.00230426, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3600, 69, 0.97193474, -0.09927104, -0.24156108, 0.42877597, 2.59972000, -0.21427500, 5.34931278, 43.26220322, -84.74130249, 94.78552246, 75.27060699, 27.05100822, -0.62634540, 0.47001207, 0.53823262, -0.31158593, -0.00846401, -0.00698157, 0.00223284, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3650, 70, 0.97144800, -0.10173115, -0.24105252, 0.50408423, 2.25296044, -0.08919533, 5.34931278, 43.26220322, -84.74130249, 94.79144287, 75.28197479, 27.05532837, -0.62630653, 0.46996829, 0.53827554, -0.31165594, -0.00809830, -0.00716099, -0.00027103, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3700, 71, 0.97466868, -0.10210872, -0.24389228, 0.55299228, 1.28056550, -0.22906981, 5.34931278, 43.26220322, -84.74130249, 94.79281616, 75.28866577, 27.05435944, -0.62628275, 0.46994764, 0.53829205, -0.31170639, -0.01129152, -0.00416953, -0.00027484, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3750, 72, 0.97138697, -0.10276736, -0.24137063, 0.73950511, 0.76158231, -0.38793188, 5.40777540, 43.29143524, -84.44898987, 94.79094696, 75.29292297, 27.04889107, -0.62626565, 0.46994209, 0.53829026, -0.31175226, -0.00805087, -0.00657173, -0.00130085, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3800, 73, 0.96822685, -0.10201746, -0.24234501, 0.74557149, 0.27509597, -0.37124869, 5.40777540, 43.29143524, -84.44898987, 94.78834534, 75.29479980, 27.04245758, -0.62625444, 0.46994883, 0.53827775, -0.31178603, -0.00483193, -0.00559773, -0.00073893, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3850, 74, 0.96737605, -0.10273898, -0.23963086, 0.78540200, -0.03720675, -0.38302088, 5.78778124, 42.44372940, -83.86436462, 94.78506470, 75.29517365, 27.03501320, -0.62624687, 0.46996421, 0.53825742, -0.31181329, -0.00404031, -0.00826127, -0.00167360, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3900, 75, 0.96464127, -0.10269618, -0.23867308, 0.71890265, -0.42022493, -0.43118048, 5.78778124, 42.44372940, -83.86436462, 94.77962494, 75.29361725, 27.02553368, -0.62624699, 0.46998650, 0.53822780, -0.31183061, -0.00131709, -0.00923881, -0.00188927, 0.00000000, 0.00000000, 0.00000000, 0.00000000
