SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2750, 55, 0.49158189, 0.09552412, -0.86342704, -0.22123915, 0.69376177, 0.02418765, -6.52334547, 53.69234085, -115.11985016, 78.41474915, 28.93375397, 178.81205750, -0.16568844, -0.18722056, 0.61405945, 0.74861664, -0.00244467, -0.00183863, -0.00027742, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 56, 0.49164236, 0.09552963, -0.86341649, -0.22321887, 0.69098538, 0.02357946, -6.52783108, 53.68192291, -115.11837769, 78.41207123, 28.93560410, 178.81134033, -0.16569859, -0.18723270, 0.61404067, 0.74862671, -0.00324055, -0.00148003, -0.00078432, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2850, 57, 0.49170882, 0.09553301, -0.86340815, -0.22553167, 0.68788588, 0.02314185, -6.53226328, 53.67163086, -115.11692047, 78.40306091, 28.96260452, 178.80738831, -0.16585337, -0.18740176, 0.61395288, 0.74862218, -0.00280675, -0.00064531, -0.00038369, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 58, 0.49175280, 0.09554534, -0.86340886, -0.22746229, 0.68430036, 0.02337536, -6.53383827, 53.66339111, -115.11793518, 78.40074921, 28.96401024, 178.80732727, -0.16585749, -0.18741401, 0.61393607, 0.74863207, -0.00070150, 0.00064259, -0.00043211, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2950, 59, 0.49179852, 0.09555545, -0.86341059, -0.22935997, 0.68005800, 0.02289080, -6.53260851, 53.65716553, -115.12136078, 78.39846039, 28.96503258, 178.80691528, -0.16586192, -0.18742177, 0.61392045, 0.74864185, -0.00123730, 0.00030063, 0.00034885, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 60, 0.49184439, 0.09555894, -0.86340767, -0.23141320, 0.67550951, 0.02222748, -6.53139353, 53.65101242, -115.12475586, 78.39586639, 28.96586227, 178.80653381, -0.16586462, -0.18742892, 0.61390299, 0.74865377, -0.00067163, -0.00072382, -0.00139836, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3050, 61, 0.49187732, 0.09556569, -0.86338329, -0.23416036, 0.67152005, 0.02073188, -6.53054190, 53.65646362, -115.12076569, 78.39289856, 28.96713257, 178.80549622, -0.16587330, -0.18743597, 0.61388367, 0.74866599, 0.00029581, -0.00262484, -0.00090481, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 62, 0.49189079, 0.09556562, -0.86337411, -0.23581301, 0.66740745, 0.02010117, -6.52970076, 53.66184998, -115.11682129, 78.39054108, 28.96816063, 178.80528259, -0.16587634, -0.18744498, 0.61386722, 0.74867648, 0.00254263, -0.00015432, -0.00129081, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3150, 63, 0.49189961, 0.09557885, -0.86335754, -0.23799348, 0.66402358, 0.01967738, -6.52956963, 53.66875076, -115.11555481, 78.38800812, 28.96969986, 178.80479431, -0.16588351, -0.18745616, 0.61384946, 0.74868667, 0.00303342, -0.00205733, 0.00016799, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 64, 0.49189442, 0.09559758, -0.86333328, -0.24087888, 0.66170609, 0.01895703, -6.53013706, 53.67713547, -115.11692047, 78.38484192, 28.97186852, 178.80422974, -0.16589352, -0.18747205, 0.61382687, 0.74869901, 0.00354074, -0.00256993, -0.00000761, 0.00000000, 0.00000000, 0.00000000, 0.00000000
