SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2050, 41, -0.22631395, -0.50191522, -0.82186192, 0.66825253, -0.29377601, 0.23280521, -18.24028015, 0.61385560, -111.89710236, 119.38597107, -11.11308575, 130.76187134, -0.13323849, 0.40238169, 0.76081097, 0.49142972, 0.00133209, -0.00791735, 0.00885158, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 42, -0.22558428, -0.50000417, -0.82249844, 0.59504575, -0.15559305, 0.20383891, -17.94796753, 2.16311026, -112.27710724, 119.38889313, -11.11410427, 130.76242065, -0.13321874, 0.40238515, 0.76082295, 0.49141380, 0.00071862, -0.00735391, 0.01088131, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2150, 43, -0.22315428, -0.50448298, -0.82206529, 0.20112032, -0.12538072, 0.13874298, -17.94796753, 2.16311026, -112.27710724, 119.38987732, -11.11494160, 130.76272583, -0.13320814, 0.40238741, 0.76082611, 0.49140984, -0.00203233, -0.00753578, 0.00658611, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 44, -0.22297229, -0.50563532, -0.82274771, -0.05053497, 0.01080783, 0.00726707, -17.94796753, 2.16311026, -112.27710724, 119.38960266, -11.11493587, 130.76275635, -0.13320892, 0.40238675, 0.76082516, 0.49141166, -0.00229460, -0.00679317, 0.00548623, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2250, 45, -0.22114941, -0.50626820, -0.82505196, -0.23007159, 0.07827508, -0.05808656, -17.86027527, 1.98772287, -111.42940521, 119.38845825, -11.11451626, 130.76269531, -0.13321623, 0.40238437, 0.76082098, 0.49141812, -0.00414230, -0.00446791, 0.00508878, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 46, -0.22193909, -0.50474352, -0.82467031, -0.51619130, 0.10980541, -0.19314492, -17.86027527, 1.98772287, -111.42940521, 119.38595581, -11.11368942, 130.76206970, -0.13323344, 0.40238252, 0.76081014, 0.49143171, -0.00323902, -0.00494886, 0.00650272, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2350, 47, -0.22151347, -0.50350547, -0.82537842, -0.58881658, 0.24808407, -0.32590201, -18.12335587, 1.14001751, -111.40017700, 119.33046722, -11.07328510, 130.77160645, -0.13366987, 0.40210581, 0.76070619, 0.49170065, -0.00321889, -0.00461173, 0.00740324, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 48, -0.22193927, -0.50381464, -0.82878006, -0.69456488, 0.17746431, -0.46608007, -18.12335587, 1.14001751, -111.40017700, 119.32725525, -11.07149410, 130.76995850, -0.13370071, 0.40210634, 0.76069105, 0.49171513, -0.00243932, -0.00150922, 0.00683695, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2450, 49, -0.22175781, -0.50722516, -0.82997942, -0.65708911, 0.10851659, -0.60728306, -18.12335587, 1.14001751, -111.40017700, 119.32440186, -11.06961727, 130.76753235, -0.13373432, 0.40211228, 0.76067495, 0.49172613, -0.00282169, -0.00016106, 0.00347565, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 50, -0.22187956, -0.50808287, -0.82999212, -0.61846584, -0.06470330, -0.71772772, -17.83104324, 2.71850324, -111.48786926, 119.32196808, -11.06815720, 130.76416016, -0.13376756, 0.40212643, 0.76065624, 0.49173430, -0.00272979, -0.00013078, 0.00257638, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2550, 51, -0.22315687, -0.51196975, -0.83205396, -0.47633004, 0.00643033, -0.68159664, -17.83104324, 2.71850324, -111.48786926, 119.32015228, -11.06644917, 130.76115417, -0.13379869, 0.40213788, 0.76064223, 0.49173820, -0.00169000, 0.00211206, -0.00130156, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 52, -0.22267126, -0.51467103, -0.83172613, -0.43873543, -0.13213861, -0.68697107, -18.00643158, 1.98772287, -112.16018677, 119.31864929, -11.06529808, 130.75776672, -0.13382658, 0.40215448, 0.76062679, 0.49174109, -0.00233913, 0.00190880, -0.00399869, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2650, 53, -0.22169973, -0.51763767, -0.83376426, -0.36438102, -0.37459359, -0.62724656, -18.00643158, 1.98772287, -112.16018677, 119.31766510, -11.06531620, 130.75398254, -0.13384613, 0.40217850, 0.76060927, 0.49174321, -0.00350208, 0.00409106, -0.00679429, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 54, -0.22249059, -0.52016920, -0.83622903, -0.36445591, -0.44424677, -0.45682108, -18.00643158, 1.98772287, -112.16018677, 119.31662750, -11.06607246, 130.75074768, -0.13385841, 0.40220150, 0.76059145, 0.49174845, -0.00288813, 0.00667800, -0.00925844, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2750, 55, -0.22200456, -0.52090287, -0.83629775, -0.29208392, -0.54774684, -0.35738149, -18.41566849, 1.54925454, -111.78018188, 119.31593323, -11.06751633, 130.74768066, -0.13386393, 0.40222642, 0.76057410, 0.49175334, -0.00344623, 0.00678257, -0.00996604, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 56, -0.22170055, -0.52048123, -0.83586597, -0.32802433, -0.58300745, -0.25461400, -18.41566849, 1.54925454, -111.78018188, 119.31501770, -11.06938839, 130.74493408, -0.13386580, 0.40225047, 0.76055598, 0.49176139, -0.00375233, 0.00632772, -0.00956239, 0.00000000, 0.00000000, 0.00000000, 0.00000000
