SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2250, 45, 0.79850352, -0.14658204, -0.58512276, -0.85406715, 0.23999548, -0.20201798, 4.70622635, 42.26834106, -101.63694763, 95.81323242, 53.48488617, -167.27555847, -0.26551509, -0.37321717, 0.62517452, 0.63195533, -0.00086652, 0.00008674, 0.00027818, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 46, 0.79747015, -0.14571194, -0.58942008, -0.71155912, 0.20672920, 0.00325907, 4.70622635, 42.26834106, -101.63694763, 95.80983734, 53.48565674, -167.27529907, -0.26550725, -0.37323031, 0.62515223, 0.63197297, 0.00022061, 0.00429024, 0.00114580, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2350, 47, 0.79619384, -0.14569913, -0.59021407, -0.74819988, 0.24099404, 0.07398871, 4.64776373, 41.94680023, -101.40309906, 95.80672455, 53.48651505, -167.27442932, -0.26549757, -0.37324646, 0.62512922, 0.63199025, 0.00150597, 0.00509059, 0.00107819, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 48, 0.79443109, -0.14763175, -0.58837026, -0.78464687, 0.27529082, 0.11012136, 4.64776373, 41.94680023, -101.40309906, 95.80369568, 53.48751831, -167.27320862, -0.26548696, -0.37326500, 0.62510502, 0.63200760, 0.00313450, 0.00336150, -0.00109721, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2450, 49, 0.79546481, -0.14606662, -0.58670622, -0.67716938, 0.24173427, 0.17726700, 4.64776373, 41.94680023, -101.40309906, 95.80163574, 53.48835373, -167.27145386, -0.26547563, -0.37328330, 0.62508518, 0.63202125, 0.00221313, 0.00162526, 0.00042085, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 50, 0.79443157, -0.14657202, -0.58586943, -0.67959899, 0.41543609, 0.21826169, 5.14469433, 41.47909927, -102.33849335, 95.79996490, 53.48999405, -167.26914978, -0.26546738, -0.37330776, 0.62506270, 0.63203245, 0.00322115, 0.00083483, -0.00021979, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2550, 51, 0.79169661, -0.14763921, -0.58450294, -0.68010569, 0.48499346, 0.15162696, 5.14469433, 41.47909927, -102.33849335, 95.79788208, 53.49202347, -167.26731873, -0.26546285, -0.37333256, 0.62503815, 0.63204408, 0.00589094, -0.00044894, -0.00156793, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 52, 0.79200041, -0.14782071, -0.58462536, -0.57224059, 0.45150080, 0.14957874, 5.40777540, 41.80064392, -101.34463501, 95.79631042, 53.49393845, -167.26553345, -0.26545936, -0.37335524, 0.62501705, 0.63205302, 0.00559671, -0.00029049, -0.00173837, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2650, 53, 0.79588974, -0.14879531, -0.58480263, -0.67536533, 0.20721111, -0.06619098, 5.40777540, 41.80064392, -101.34463501, 95.79261780, 53.49478912, -167.26583862, -0.26545414, -0.37336621, 0.62499470, 0.63207072, 0.00166119, -0.00005065, -0.00246682, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 54, 0.79783481, -0.14629132, -0.58778954, -0.60522914, 0.27744481, 0.03964647, 5.40777540, 41.80064392, -101.34463501, 95.79002380, 53.49591827, -167.26519775, -0.26544896, -0.37338120, 0.62497437, 0.63208413, -0.00008537, 0.00281094, 0.00028733, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2750, 55, 0.79467392, -0.15006573, -0.58579648, -0.63783014, 0.10345279, -0.13947974, 4.58930111, 42.06372452, -101.90002441, 95.89440155, 53.46196365, -167.18692017, -0.26515222, -0.37340143, 0.62541300, 0.63176286, 0.00262966, 0.00084370, -0.00324912, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 56, 0.78926462, -0.15148018, -0.58572072, -0.63313395, -0.03505510, -0.66355175, 4.58930111, 42.06372452, -101.90002441, 95.88674927, 53.46208572, -167.19250488, -0.26515889, -0.37338924, 0.62538856, 0.63179141, 0.00775041, 0.00065444, -0.00451908, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2850, 57, 0.78501046, -0.15084407, -0.58724755, -0.66758305, -0.03524955, -0.90547383, 5.20315695, 41.88833618, -101.19847870, 95.87731171, 53.46238327, -167.20010376, -0.26517177, -0.37337109, 0.62536025, 0.63182479, 0.01204496, 0.00213760, -0.00419239, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 58, 0.78586179, -0.14857797, -0.58715081, -0.59820682, 0.13932019, -0.89958853, 5.20315695, 41.88833618, -101.19847870, 95.86839294, 53.46354675, -167.20741272, -0.26519012, -0.37335750, 0.62533081, 0.63185430, 0.01136205, 0.00192565, -0.00197870, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2950, 59, 0.78507179, -0.14896591, -0.58600801, -0.84881806, 0.34532166, -1.37447476, 5.20315695, 41.88833618, -101.19847870, 95.85516357, 53.46601868, -167.21842957, -0.26522264, -0.37334004, 0.62528515, 0.63189608, 0.01214260, 0.00082323, -0.00260911, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 60, 0.78671288, -0.14830257, -0.58532399, -0.56204188, 0.38354036, -1.51363242, 5.49546909, 41.50833130, -102.04618073, 95.84246826, 53.46888733, -167.23052979, -0.26526538, -0.37331733, 0.62524462, 0.63193166, 0.01057691, 0.00012970, -0.00200579, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3050, 61, 0.78640962, -0.14624819, -0.58365935, -0.59713203, 0.41806069, -1.71967828, 5.49546909, 41.50833130, -102.04618073, 95.82824707, 53.47205353, -167.24430847, -0.26531416, -0.37329054, 0.62520009, 0.63197112, 0.01104718, -0.00161251, -0.00021438, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 62, 0.78489065, -0.14427418, -0.58448744, -0.49090588, 0.66286141, -2.05745912, 4.79392004, 41.77141190, -101.72463989, 95.81247711, 53.47673416, -167.26054382, -0.26538062, -0.37326115, 0.62514979, 0.63201028, 0.01274613, -0.00084623, 0.00152482, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3150, 63, 0.78634918, -0.14419420, -0.58551013, -0.41999429, 0.73322272, -2.09000921, 4.79392004, 41.77141190, -101.72463989, 95.79688263, 53.48181152, -167.27697754, -0.26545116, -0.37323236, 0.62509966, 0.63204730, 0.01135388, 0.00022659, 0.00159283, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 64, 0.78993410, -0.14667535, -0.58716536, -0.34741318, 0.73421854, -2.26350689, 4.79392004, 41.88833618, -101.90002441, 95.78050232, 53.48703766, -167.29486084, -0.26552790, -0.37319827, 0.62504929, 0.63208497, 0.00766590, 0.00206480, -0.00072333, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3250, 65, 0.79011661, -0.14587675, -0.58727437, -0.20488970, 0.80541611, -2.29656935, 4.79392004, 41.88833618, -101.90002441, 95.76100922, 53.43431854, -167.30967712, -0.26522794, -0.37290564, 0.62517309, 0.63226116, 0.00729301, 0.00178221, -0.00006074, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 66, 0.79163671, -0.14231439, -0.58770186, -0.09745634, 0.91113389, -2.53567743, 4.79392004, 41.88833618, -101.90002441, 95.74420166, 53.44071579, -167.32955933, -0.26532152, -0.37286729, 0.62512290, 0.63229418, 0.00578396, 0.00168037, 0.00346025, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3350, 67, 0.79309505, -0.14265171, -0.58939743, 0.04333796, 1.08650768, -2.49570799, 5.11546326, 41.42063522, -101.43232727, 95.72847748, 53.44797897, -167.34887695, -0.26542082, -0.37283382, 0.62507367, 0.63232082, 0.00438679, 0.00347491, 0.00313687, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3400, 68, 0.79309499, -0.14366119, -0.58771402, 0.07710198, 1.26069152, -2.52416325, 5.11546326, 41.42063522, -101.43232727, 95.71284485, 53.45612717, -167.36820984, -0.26552594, -0.37280425, 0.62502211, 0.63234514, 0.00439311, 0.00194098, 0.00187193, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3450, 69, 0.78877926, -0.14773528, -0.58615506, 0.03900068, 1.46881783, -2.58542371, 5.26161957, 42.44372940, -101.69541168, 95.69674683, 53.46534348, -167.38781738, -0.26563722, -0.37277964, 0.62496507, 0.63236928, 0.00850496, 0.00070733, -0.00274623, 0.00000000, 0.00000000, 0.00000000, 0.00000000
