SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5600, 56, -0.06132341, 0.17743820, -0.95892096, -6.23206997, 12.55981922, 6.56080484, -23.73575020, 20.22800255, -126.98041534, 9.74189568, -6.55015850, 10.84162998, 0.98985410, -0.08977143, 0.04866038, -0.09880434, -0.01970688, -0.01900555, -0.01806253, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5700, 57, -0.08083491, 0.16079064, -0.95018435, -5.37924862, 11.75323868, 6.36902809, -23.85267448, 20.57877731, -126.77579498, 9.68375969, -6.42397833, 10.88698959, 0.98993087, -0.08918982, 0.04758415, -0.09908497, 0.00153458, -0.00514924, -0.03292562, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5800, 58, -0.08982412, 0.18592319, -0.95290256, -4.66170406, 13.89780807, 7.67053032, -23.56036186, 21.28032684, -126.89272308, 9.63210297, -6.27438641, 10.94126225, 0.99000609, -0.08864833, 0.04629328, -0.09943031, 0.01333217, -0.02714645, -0.02279334, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5900, 59, -0.06663582, 0.19954643, -0.95490432, -3.39679408, 14.13795757, 8.25789928, -23.38497543, 21.25109673, -125.92809296, 9.59287357, -6.12131691, 11.00036240, 0.99006736, -0.08821189, 0.04495816, -0.09982094, -0.00694855, -0.03854654, -0.01601956, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6000, 60, -0.05451492, 0.18563786, -0.95977318, -0.32386661, 13.39213848, 7.94772625, -23.73575020, 21.51417732, -126.27886200, 9.35099792, -5.85305119, 11.16163445, 0.99024981, -0.08596870, 0.04272749, -0.10094155, -0.01597244, -0.02257346, -0.01613495, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6100, 61, -0.05593945, 0.20580789, -0.96931648, 1.38370800, 14.07195950, 8.42679787, -23.73575020, 21.51417732, -126.27886200, 9.36009979, -5.69980812, 11.22012329, 0.99026883, -0.08594451, 0.04135025, -0.10134847, -0.00978653, -0.03558005, -0.00144095, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6200, 62, -0.04944025, 0.19475909, -0.98211384, 2.89004993, 13.04805470, 7.13228893, -23.47266769, 21.19263268, -126.80502319, 9.38522911, -5.55881500, 11.26708889, 0.99027812, -0.08606327, 0.04007334, -0.10166925, -0.01343190, -0.02126237, 0.00700720, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6300, 63, -0.05689510, 0.16437531, -1.01659250, 6.28351831, 12.74096775, 6.14386463, -23.32651329, 21.13417053, -126.77579498, 9.44508076, -5.42238331, 11.30370331, 0.99026662, -0.08648121, 0.03881267, -0.10191472, -0.00282721, 0.01795365, 0.02913735, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6400, 64, -0.05589220, 0.16879947, -1.02613509, 6.35333395, 13.88784122, 7.06767178, -23.03420067, 21.13417053, -126.30809784, 9.50521183, -5.27310848, 11.34761524, 0.99025291, -0.08689250, 0.03743492, -0.10221322, -0.00094489, 0.01583370, 0.03957650, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6500, 65, -0.03951152, 0.17568097, -1.02123129, 5.72347307, 14.36747646, 6.55381727, -22.77112007, 20.49108505, -126.95117950, 9.53551292, -4.85304213, 11.49136734, 0.99029195, -0.08684923, 0.03366600, -0.10317856, -0.01359035, 0.00679256, 0.03760709, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6600, 66, -0.02711290, 0.17671227, -1.01658070, 4.51130342, 14.35412407, 5.62841129, -22.97573853, 20.49108505, -126.54194641, 9.57832623, -4.70178318, 11.52107334, 0.99029821, -0.08710058, 0.03229678, -0.10334377, -0.01999840, 0.00368225, 0.03355942, 0.00000000, 0.00000000, 0.00000000, 0.00000000
