,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate,sujeto,inicio_ventana,fin_ventana,duracion_ventana,#cortes,cortes_por_segundo
47,526.5376707922967,8.0,441.2928822874002,0.08211082179051372,0.00045863304852879086,0.08033625300305082,-0.002269288850422116,25.0,23.0,26.0,942.3591468133487,1.1040683911447602e-05,77.01995083950187,44.0,dafne,51.18,56.18,5.0,25,5.0
48,601.1987393380462,9.0,479.9510060578038,0.08997946281227638,-0.000493993638542203,0.08578055221254777,-0.009881643796481931,31.0,24.0,31.0,1004.8251174926203,-0.0004134185744743413,89.8894833494641,50.0,dafne,56.18,61.18,5.0,26,5.2
49,601.9236388122629,9.0,509.38650212648287,0.09044866198848125,-0.00031107723302996706,0.09007749104209367,-0.008841461364541892,30.0,25.0,30.0,1004.6802488226851,0.00013421502433064265,90.35821332649277,50.0,dafne,61.18,66.18,5.000000000000007,25,4.999999999999993
50,168.81482612623688,10.0,189.9305937931816,0.07432196447219509,-0.005156723112094677,0.06808643771018347,-0.0032049698797199655,11.0,6.0,10.0,304.24671279198935,-0.0020502175191470227,22.519555235075114,13.0,dafne,66.18,67.7,1.519999999999996,6,3.947368421052642
51,620.8113129881194,8.0,567.9274457050943,0.0903435330026363,0.0021744545861201226,0.09443071090050159,0.0005025887426553036,29.0,28.0,29.0,1004.2066544865468,0.0008386261372287294,90.25318946963367,55.0,hussein,4.55,9.55,5.000000000000001,29,5.799999999999999
52,564.7782612032495,7.0,446.91251672216333,0.09601392981461102,0.00027308226863129067,0.10555228288749974,0.0016303802501858033,30.0,29.0,29.0,1004.625807443862,-0.00022629685771908138,95.9179158847964,60.0,hussein,9.55,14.55,5.0,29,5.8
53,524.4099566280709,8.0,540.3743646289666,0.08763218323459766,-0.0007900646983387022,0.09519562693993758,-0.008427903459545694,28.0,28.0,29.0,1003.6596383963922,0.0003157955058583105,87.54455105136307,56.0,hussein,14.55,19.55,5.0,29,5.8
54,521.8573745731321,8.0,540.924191888472,0.08844875411724373,0.0007660248760193785,0.09451762398430003,-0.007180348752649612,29.0,28.0,28.0,1003.8323763950656,0.00014569372024379512,88.36030536312649,57.0,hussein,19.550000000000004,24.550000000000004,5.0,28,5.6
55,408.3425278077518,7.0,470.3628676410829,0.07134169724913234,-0.0011223010883286478,0.07243832428800678,-0.01558163098319254,29.0,28.0,29.0,1002.219882714891,-2.2742003899297633e-05,71.2703555518832,57.0,hussein,24.550000000000004,29.550000000000004,5.0,29,5.8
56,391.9820825445046,8.0,535.8649626551955,0.06760565146482568,0.0008479378201801603,0.06943395827159582,-0.010992638982869687,28.0,27.0,29.0,1000.947090791794,0.0003929358496823962,67.47044016189604,57.0,hussein,29.550000000000004,34.550000000000004,5.0,29,5.8
57,330.9491251955159,8.0,473.44898566831165,0.05680700885524328,-0.001168171386641125,0.05790978238967692,-0.013889699071794326,28.0,28.0,28.0,1001.0763116591053,-0.00018825995012895135,56.75020184638804,57.0,hussein,34.550000000000004,39.550000000000004,5.0,28,5.6
58,451.04242785010285,7.0,503.268817859196,0.08015488447022687,0.0009058734010079932,0.08350640420603234,-0.009500833270126519,29.0,28.0,29.0,1003.1150769042088,2.2270791765632297e-05,80.07472958575664,57.0,hussein,39.550000000000004,44.550000000000004,5.0,29,5.8
59,431.01532704181653,7.0,475.1257666937394,0.07619280294504618,-0.00034362967564322277,0.07944885548835481,-0.016813415781814167,29.0,28.0,28.0,1002.6437365552694,-0.00015935606527695784,76.11661014210114,57.0,hussein,44.550000000000004,49.550000000000004,5.0,28,5.6
60,303.43708606305734,8.0,478.27428121140605,0.05230624819443622,0.0003168336961361984,0.05267071526729937,-0.011920729793898827,28.0,28.0,29.0,1000.7973184684263,0.00030046592165489317,52.25394194624178,57.0,hussein,49.550000000000004,54.550000000000004,5.0,29,5.8
61,358.63625023310465,7.0,505.10911084978795,0.06530856094784977,0.000157650274561253,0.06756486077491242,-0.012303283133005494,29.0,28.0,29.0,1001.6997791492508,-3.678324224184044e-05,65.24325238690193,58.0,hussein,54.550000000000004,59.550000000000004,5.0,29,5.8
62,316.15147117045984,8.0,470.6350493713176,0.055157831659490446,-9.637296828366134e-06,0.05458929518622585,-0.014135327730755654,28.0,27.0,28.0,1000.9611614973428,-3.4393526416712874e-05,55.102673827830955,56.0,hussein,59.550000000000004,64.55000000000001,5.000000000000007,28,5.599999999999992
63,119.31737931073451,8.0,284.1156108470258,0.035327825043322825,-0.0007526182562185653,0.02921697290856179,-0.0022291757635069936,21.0,17.0,20.0,568.5429950242963,-4.874161633470321e-05,20.066204624607366,35.0,hussein,64.55000000000001,67.4,2.8499999999999943,18,6.315789473684223
64,431.73330668669263,8.0,438.7699778843942,0.07147754367650665,0.0010908886429059205,0.0691889162032635,-0.014801337962899896,29.0,28.0,28.0,1002.4630615368487,9.444249911427991e-05,71.40606613283013,56.0,jesus,3.6,8.6,5.0,28,5.6
65,513.2647793329985,7.0,474.0220414409614,0.08926559985888917,0.00037106105295718297,0.09131438277795353,0.00728931097842761,28.0,28.0,29.0,1004.2765783336117,-0.0003058154326089334,89.17633425903028,58.0,jesus,8.6,13.6,5.0,29,5.8
66,514.2859222479493,7.0,505.6962756919813,0.08948189606474148,-0.00016769146498721746,0.08660708813801443,0.013349721804578607,29.0,29.0,29.0,1004.2907644077939,-0.0002138794976690395,89.39241416867674,58.0,jesus,13.6,18.6,5.000000000000002,29,5.799999999999998
67,509.06658418942294,8.0,472.47575080283906,0.08503196864209558,0.0013194016775298566,0.08542924912828026,0.018193946960796903,30.0,29.0,30.0,1003.7933288760291,0.00035174520835267397,84.9469366734535,53.0,jesus,18.6,23.6,5.0,30,6.0
68,434.33220601631905,8.0,569.9198030663695,0.07172949552995125,-0.000214059938933846,0.0698919211590886,0.02336282264909044,30.0,29.0,30.0,1002.3681171851116,0.0003791016595034812,71.6577660344213,54.0,jesus,23.6,28.6,5.0,30,6.0
69,466.113788509545,8.0,507.44766559693136,0.0806774201708018,-0.0006384019630914573,0.0824544559728034,0.012156214951048405,31.0,31.0,31.0,1003.2261207500891,0.00048101819388523176,80.596742750631,61.0,jesus,28.6,33.6,5.0,30,6.0
70,472.04430971750446,8.0,447.3488250784462,0.08155679523953434,0.00037678614782547657,0.07626757226181058,0.028436787490239146,30.0,29.0,29.0,1003.4512619480715,-0.0003448381700105355,81.4752384442948,57.0,jesus,33.6,38.6,5.0,29,5.8
71,515.9739672499024,8.0,498.15496370531844,0.08042819507867481,2.6830220720681402e-05,0.0743313214849001,0.031989852410313935,28.0,28.0,29.0,1003.332942454721,-2.5624136812276762e-05,80.34776688359614,52.0,jesus,38.6,43.6,5.0,29,5.8
72,518.1545487277547,7.0,506.4092106008175,0.08556933785376034,0.0005404085961846313,0.08004032554596185,0.038454973940372894,29.0,28.0,28.0,1003.827817701316,7.716673332684073e-05,85.48376851590658,56.0,jesus,43.6,48.6,5.0,28,5.6
